artist_id,artist_latitude,artist_location,artist_longitude,artist_name,duration,num_songs,song_id,title,year
ARWDEP01187B9B535A,39.75911,"Dayton, OH",-84.19444,Lou Barlow,211.48689,1,SONODTL12A8C14105E,Too Much Freedom,2009
ARNUZNY12086C12D36,,,,Pine Leaf Boys,177.29261,1,SOPFHPQ12A6D4FC373,Festival Acadien Waltz,2006
ARLIQ281187FB3DC05,51.73569,"Chelmsford, Essex, England",0.47791,Squarepusher,320.60036,1,SOQNYLO12AB017CAAD,Seb-1.08,2009
ARSFKG71187FB3D66F,,"Laurel Canyon, CA",,Crosby_ Stills & Nash,257.01832,1,SOALFUO12AF72A4B98,Long Time Gone,1969
AR0NT0I1187FB55EB8,,,,Mynt,249.96526,1,SOTMMAH12A58A7E187,Takin' Over,2005
ARNQMZ11187FB5A7D3,,,,Glenn Mercer,314.43546,1,SOSPUDU12A8C13AFB6,Two Rights,2007
ARS7KMY1187FB479F6,43.23426,"Muskegon, MI",-86.15935,Bettye Lavette,219.66322,1,SOGIYKR12A58A7E46B,He Made a Woman Out of Me,1970
ARQT8QM1187FB3E3CB,-43.53131,"Christchurch, New Zealand",172.6373,The Bats,269.7922,1,SOEBFUE12AB0180AF1,Satellites,0
AR58JT11187B9AF4CC,41.30711,"New Haven, CT",-72.92496,Carpenters,276.97587,1,SOIDMGT12A67021638,The Rainbow Connection,1998
ARNJ9M91187FB3906D,,"Oklahoma City, OK",,Charlie Hall,339.48689,1,SONKHIU12A6D4FC61C,Priceless Treasure (On The Road To Beautiful Album Version),2003
AR4EAEE1187B98C3E8,47.37706,"Zurich, Switzerland",8.53955,Audio Lotion,361.84771,1,SOBLTHC12A8C133A52,Lagoa,2006
ARD74DN1187B998F88,,,,The Heartbreaks,193.88036,1,SOOPRZE12AC3DF6B60,Save Our Souls,0
AR2XV6F1187FB3A663,62.19845,SWEDEN,17.55142,Siena Root,462.54975,1,SOYBNPK12AB0181A8B,Over The Mountains,2009
AREDUIO1187FB3A398,59.46148,Russia,108.83178,W Gibson,506.51383,1,SOGXLTR12A8C135E22,Adagio Di Molto (Violin Concerto In D Minor Op 47_,0
ARG73E11187B9AA10D,,,,Big Boss Man,166.45179,1,SOISXEC12AAA15FB69,Full Brazilian,2009
ARKYZCL12086C11422,,London UK-England,,Chew Lips,153.70404,1,SOVRZZJ12AB018E1D5,Two Hands,2010
ARSF4161187B9B449F,,,,The Gone Jackals,229.79873,1,SOTWWBZ12AB01845E0,Not Buried Deep Enough,1995
ARH5D6D1187FB4C572,37.77916,California - SF,-122.42005,Karunesh,188.00281,1,SOXVSSI12AB017BAF4,Tao and Zen,2001
ARFWGRI1187FB52E45,,New York,,Ours,293.82485,1,SOJGBAQ12A8C141EB2,Chapter 2 (Money),0
AROVMPU1187FB402E6,,,,Roudoudou,267.93751,1,SOTPGXM12A6D4F9881,Zoom Zoom,2001
AR2WBR31187B9AA24E,,,,Moderatto,300.61669,1,SOTUBOA12AB017E8B5,Mi Papá,0
AR7UGOA1187B9B2AD0,,,,Malevolent Creation,146.28526,1,SOVDHCR12A6701F1B3,Millions,1997
AR50H061187FB4AE1C,,,,Tomi Swick,193.25342,1,SODNDRW12A6D4F98CD,Everything Is Alright (album version),2006
ARKY3NX1187B9A9930,,,,Lunar Aurora,545.56689,1,SOEPZQB12AAF3B1F5A,Schwarze Winde,2005
ARYAUMZ1187B9A2A40,51.50632,"London, UK",-0.12714,Spandau Ballet,199.13098,1,SODORIU12A6D4F84BB,Lifeline,1983
AR7A3ON1187FB37CE0,,,,Joniveli,122.8273,1,SOJVXMT12AB0182D42,Rajan rauhallisella puolen,2008
ARFI49X1187FB473D0,,,,David Kitt,224.57424,1,SOZXNGX12A8C13FBD4,Up To You,2006
AROO15N1187B99B64C,,,,Stunt Rock,261.48526,1,SOILMDS12AB0184086,Afraid Of Everything And So On,0
AR3T4DT1187B9A00AF,,,,Shihad,64.73098,1,SOSQXOJ12A8AE46E3A,Intro,1999
ARGVYYD11C8A416342,,,,DJ Muggs & Planet Asia feat. Sick Jacken,222.17098,1,SOTMGYY12A8C140E5D,Death Frees Every Soul ,2008
ARQ1IBC1187B98D090,52.88356,England,-1.97406,Cud,228.41424,1,SOYUYCU12A8C13DB68,Pink Flamingo,1992
ARACKOW1187B9A049B,,,,The Edgar Winter Group,205.5571,1,SOIHVYM12A8C13585D,Frankenstein,1972
ARCRS2O1187B99012F,-37.81753,"Melbourne, Australia",144.96715,Holly Valance,214.7522,1,SOSYXWY12A6701DAB1,Desire (Album mix),2003
AR98ZSW1187B98E82C,,,,Kalle Baah,266.13506,1,SOABYIT12AB0183026,Vilda vindar,1985
ARVJUSL1187FB39B91,,Oslo NORWAY,,Serena-Maneesh,218.8273,1,SOTALPS12B34F1EC7B,Reprobate!,2010
ARR79ZC1187B98CE2F,,New Jersey,,Clem Snide,197.642,1,SORVAQT12A8C142ED1,All Green,2003
AR6892W1187B9AC71B,,"London, England",,Placebo,241.52771,1,SODWXQV12A6310F10D,English Summer Rain,2003
ARW3OU61187B98A81E,,"London, England",,Hexstatic,99.36934,1,SOUMUUK12AB018AEF6,Intermission,0
ARFA2P91187B9B35F0,52.51607,Berlin,13.37698,Westbam,430.62812,1,SONEDGA12A8C13F068,Die Dunkelsequenz,1997
AR3PN3R1187FB4CEBD,18.01571,"Kingston, Jamaica",-76.79731,Horace Andy,234.44853,1,SOAESJW12A8C137CC2,Musical Episode,2005
ARQGYP71187FB44566,34.31109,"Mineola, AR",-94.02978,Jimmy Wakely,155.95057,1,SOHCYVK12AB017BBF2,Beautiful Brown eyes,2001
ARMLOSJ1187B98B08C,52.08399,"The Hague, Netherlands",4.31741,Anouk,148.6624,1,SOWLCCL12A8C1332EC,Good God (The Anonymous Remix),0
ARM8Y3L1187FB537A7,,,,Mortal,290.55955,1,SOHWKNM12A8C135A07,Word Is Alive_ The (Jeromix)  (Mortal Album Version),0
AR1ON8N1187B98FE42,33.62646,South Carolina,-80.9474,Pur,55.50975,1,SOTTVUH12A6D4F81CE,Merlins Brücke,2006
ARVSSMY1187FB54535,,,,Ferraby Lionheart,209.99791,1,SOIXSBI12A8C13EBC1,The Ballad Of Gus And Sam,2006
ARIZTU51187B9991F1,,"New York, NY [Brooklyn]",,Vico C,237.11302,1,SOLVNWB12AF72AAF3A,Aquel Que Habia Muerto  Radio Edit,0
AR6O7DD1187B989B72,17.15199,"Oaxaca, Mexico",-96.20941,Lila Downs,224.07791,1,SOVPYGD12A8C141DA8,Yo Envidio El Viento,2008
AR4RY4E1187B9912E5,,New York,,Wax Poetic,333.84444,1,SONJKPC12A8C143404,Cihangir,2008
ARY123V1187B9A5BDF,,,,Paul Revere & The Raiders,137.9522,1,SORIXJD12A8C13489C,I Had A Dream,1967
AR06XSY1187B9B279E,,"Melbourne, Australia",,Little River Band,230.922,1,SOFBIME12AB01898AB,Man On Your Mind,1981
ARZ7ICQ1187B9B76E1,32.61436,Alabama,-86.68073,Fertile Ground,661.18485,1,SOJEJMV12A8A9D56E5,My Friend the Moon,1999
ARPXABO1187FB4D15F,40.71455,"New York, NY",-74.00712,Tupac,284.1073,1,SOLOCNX12A8C1400E9,New York,0
AR3ZL6A1187B995B37,,,,De-Phazz,205.42649,1,SOVWWJW12A670206BE,Astrud Astronette,2005
ARREGHI1187FB47C48,,,,R De Rumba,315.34975,1,SOKEZWF12AB0185C39,Heroina Madness,2004
ARMCIEC1187FB3E98A,,"Arlington, VA",,Rachael Yamagata,224.20853,1,SOWVOIK12A8C13EB94,Letter Read,2001
ARKCTSM11F4C83C839,,,,Igor Stravinsky,156.70812,1,SOCQJBX12AF72AA6F2,The Owl and the Pussy-cat,0
ARYPTWE1187FB49D64,,,,Polygon Window,280.52853,1,SODVIBY12AB0186823,Audax Powder,0
ARPDOVG1187B997E25,,,,Charlie Mars,265.40363,1,SOIYWXJ12AB0185160,When The Sun Goes Down,0
ARAXZGI1187FB3EB5F,,,,Ana Carolina,188.39465,1,SOHRARU12AC468E3DD,É Hora Da Virada,2003
ARYWATZ11F50C47CBA,,,,Tiger Lillies,136.64608,1,SOIPGZG12A8C133E33,Start A Fire,0
AROEG4C1187B99DC4A,,,,Gesangla Girls Choir; Zeng Gege,258.87302,1,SOAUIQZ12A8C13E7A2,Song of Doing Laundry,0
ARHA3KO1187B99D51F,23.62574,MX,-101.95625,Barricada,207.04608,1,SOZWUEI12A8C13BE77,Barrio Conflictivo,1984
ARAW99S1187B9B6EBF,,"El Paso, TX",,Phil Ochs,166.922,1,SOETBKZ12A8C13DD7C,The Trial,1986
ARWTCIC11E2835CDD0,,,,Charlie Haden Quartet West,371.66975,1,SOVKNKQ12A6D4F9F1D,I'm Gonna Laugh You Right Out Of My Life,0
AR1QXAQ1187FB47FAC,,"Brookyln, NY",,Sticky Fingaz,266.4224,1,SODTRPJ12A8C1377E9,Oh My God,2000
ARAIJE71187FB5AF69,,,,Children 18:3,196.80608,1,SOOXGQJ12A8C1390C5,Even Sleeping,2008
ARCBEJ01187B98FAC0,,,,Andrea Parker,438.80444,1,SOGKLYT12AB018C4EB,Undercurrents,2007
ARRLMTZ1187B9AB6DD,,,,Los Corraleros De Majagual,152.92036,1,SOBRYNJ12A81C20FFF,La Palma De Coco,0
ARPT5H31187B98C277,,,,Born Jamericans,258.29832,1,SOVNEJL12A58A78E2A,Ain't No Stoppin',1994
AR3ZL6A1187B995B37,,,,De Phazz,208.3522,1,SORMAUH12AB0189912,Jazz is the move,2010
ARA3YV11187B9A916A,32.77815,"Dallas, TX",-96.7954,Secret Machines,253.6224,1,SOWMVYZ12A6D4F5A39,Nowhere Again (Album Version),2004
AR9YWMS1187FB43A34,,"Amherst, MA",,Dinosaur Jr.,271.12444,1,SONFOLB12AB01841B9,Whatever's Cool With Me (LP Version),1991
ARUOTD91187B99BF1B,44.63548,"Albany, OR",-123.10776,Falling Up,143.0722,1,SOOFLAX12A6BD5469E,Circlewinds (Exit Litghts Album Version),0
ARG3GZM1187B98EE7A,33.65711,"Anniston, AL",-85.81945,Lucky Millinder,178.65098,1,SOMWFVO12A8C134A7F,Who Threw The Whiskey In The Well,2003
AR48J791187FB52CEF,,,,DJ Quicksilver,230.81751,1,SOZQPZT12A8C13F10D,Bellissima (Video Mix),1997
AR526PS1187FB3BE5E,,,,Manix,215.43138,1,SOKTBDV12AAF3B4896,You Held My Hand,1992
AR0XSOO1187B9B9E88,51.50632,London / Ex-Manchester,-0.12714,Buzzcocks,219.19302,1,SONPVKR12A58A7BA4A,Strange Thing,1980
AR1LQNB1187B9A6AE5,,,,La Portuaria,148.00934,1,SOULLZX12A8C13491F,Alguna Vez,0
ARE0OLY1187B9AD19F,40.79263,"Whitestone, Queens, NY",-73.80817,Jesse Malin and The St. Marks Social,243.722,1,SOAGCNO12AB0187A1A,Revelations,2007
AR6BJ1V1187B9AE3B7,,"London, England",,Fleetwood Mac,180.45342,1,SOYUJZH12A8AE47282,Allow Me One More Show,1971
ARL8C6N1187B9925B4,,,,Niños Mutantes,257.82812,1,SOOHPIW12AB0185B1C,Mar Y Cielo,2010
AR6CLFP1187B9ACB94,,"Sacramento, CA",,Daniel Johnston,311.53587,1,SOHWWOM12AB0186627,Story Of An Artist (Don't Be Scared),0
AR3THYK1187B999F1F,,,,João Gilberto,197.19791,1,SODPNJR12A6D4FA52D,Segredo,2000
AR2PT4M1187FB55B1A,,,,Los Chichos,191.68608,1,SOGDQZK12A8C13F37C,No Quieras Marcharte,1984
ARDI88R1187B98DAB2,,,,Foxy Brown,222.92853,1,SODMVJR12A6D4F985D,If I...,0
ARMQHX71187B9890D3,,"Atlanta, GA",,Mastodon,280.21506,1,SOVLGJY12A8C13FBED,Deep Sea Creature,2001
ARU8RC11187B9892A6,,,,Hugo Strasser Und Sein Tanzorchester,184.81587,1,SONFSBE12A8C13AB51,Return To Love,0
ARWZBHA12592CDB5B1,,,,Darwin Deez,189.83138,1,SOECCQW12AC468675B,Radar Detector,2010
ARRHTFV12509415B4B,,,,Luigi Masi,239.62077,1,SOWBFSI12A8C141235,Tell Me More,0
ARDK9B511C8A422CFD,40.65507,"BROOKLYN, NEW YORK ",-73.94888,Telepathe,229.53751,1,SOTCQWF12A8C13CF96,Blinded Mouths,2006
AR6LZB61187B9AF431,,"Basildon, England",,Depeche Mode,383.86893,1,SODCZKH12AB017BBA7,Peace (Justus Köhncke Extended Disco Club Vocal),2009
ARDE77P1187B992581,,,,Puppetmastaz,266.23955,1,SOKPFTD12A8C13D3AC,Expect This_ Get This,2003
ARXP7MQ1187FB3AC5F,,LOWELL,,Dave Hollister,305.34485,1,SOCSEYN12A6D4F8178,Tell Me Why,2006
ARB06Z71187B99049A,,,,Seamus Egan,205.21751,1,SOKVTFS12A8C1336D6,Lullaby,0
ARLLVPR1187B9A2C74,,"Buffalo, NY",,Rick James,252.86485,1,SOGSGPB12A58A7B6C2,She Blew My Mind (69 Times),1982
ARTM7BI1187B98AD9A,,,,Dope,164.10077,1,SOCWYHI12A8C131C4B,Intervention,1999
ARNHAJ71187FB42C19,,,,Stalingrad Cowgirls,183.11791,1,SOGABSW12AB018E300,Baby Girl,0
AR752IZ1187FB51597,,,,Sigue Sigue Sputnik,370.25914,1,SOCGWIV12A3F1ED1E4,Twenty First Century Boy (Extended Mix),0
ARLDPUJ1187B9ADFA1,,"Milan, Italy",,Gianluca Grignani,288.31302,1,SOUFIIE12AB017CFD7,L'Acqua Nel Deserto,2008
ARHPGAD1187B9AE791,51.50632,"London, England",-0.12714,Fluke,588.61669,1,SOOPWZB12A6D4F8594,Heresy/Garden Of Blighty,0
ARJJRZ41187FB4C856,,"Payson, UT",,Jewel,529.91955,1,SORPGNH12A6D4FCDE2,Serve The Ego (Hani Num Dub),0
ARN0XEQ1187B98D797,,,,Enchant,293.58975,1,SOIJSXB12AB018595B,Defenseless,1998
ARODBRG1187FB3FD99,,,,Nick Cave & The Bad Seeds,283.74159,1,SOWJNKL12A81C21F17,Still In Love,2003
ARJ8QLL1187FB5A021,51.50632,"London, England",-0.12714,Dreadzone,409.12934,1,SOADYWY12A8C13F74A,Crazy Knowledge,0
ARGO67V1187B9968D2,,California,,Saosin,212.29669,1,SOCTJIL12A67ADAF3F,Bury Your Head,2005
ARCWB9Y1187B996E1F,,,,Paolo Mojo,552.98567,1,SOACRDR12A8C14150E,Bellsong,0
ARPOKCK122BCFC8E2D,,,,Lissy Trullie,191.42485,1,SOLKTEZ12AAF3B2966,Forget About It,2009
AR4549W1187B9AF46F,,,,Fear Factory,231.41832,1,SOBCOMW12AB01868ED,Powershifter,2010
ARC9CYF1187FB40FF7,,,,Parni Valjak,242.70322,1,SOHCVFZ12AC9072B54,Suncanom stranom,0
ARBB8QH1187FB54138,,,,Paul Hindemith/Philharmonia Orchestra,398.34077,1,SOIEUCF12A6D4F9889,Symphony in B flat for concert band (1987 Digital Remaster): I.       Moderately fast_ with vigour,0
AR4SKQI1187FB4B348,,,,Audision,353.41016,1,SOAJRRH12A8C144D6D,BBQ,0
ARH5D6D1187FB4C572,37.77916,California - SF,-122.42005,Karunesh,343.48363,1,SOFCCQC12A8C145AA5,And the Grass Grows By Itself,2004
ARBRTTL12454A4CC69,,,,Selena Y Los Dinos,197.04118,1,SOXLBMP12A8C1394F9,Si La Quieres (Live),0
ARZ2RAV1187B9B48F7,,,,Motoi Sakuraba,351.08526,1,SOYQTYH12AC960A1BD,Traveler's Respite,0
ARR5OEN1187B9B0A1A,,,,MANDRAGORA SCREAM,148.21832,1,SOXQKTA12A81C221C9,Isserggia's hope,2003
ARI6NAR1187FB3B053,39.62603,"BEAR, Delaware",-75.66114,Myron Butler & Levi,292.10077,1,SOUHVQB12A6D4F72A8,Set Me Free,2006
AR8U8G41187B9A833B,,,,Tim Exile,80.3522,1,SOIGIUZ12A8C1337B1,Post-Toxic Finger Disorder,2006
ARW64KS1187FB3C94D,,AU,,Doves,253.46567,1,SOUNPPP12A8C14646F,Jetstream,2009
ARTVM7B1187B9A2476,,,,Alizée,229.72036,1,SOHOLTI12AB0180938,Décollage,2007
AR1T3321187B9B4AB4,,,,Coparck,200.82893,1,SOZKOMO12AB017F521,Your Last Day on Earth,2009
ARX9KBJ1187FB3A99C,,,,Alabama,211.27791,1,SOWSMTP12A8C13FD10,When We Make Love/There's No Way,1988
ARX0HKW1187B9A214F,42.33168,Metro Detroit,-83.04792,Insyderz,192.26077,1,SOAOLBH12A81C21169,You Are My All in All  (LP Version),0
ARXFU151187FB5C016,,England,,Climie Fisher,272.45669,1,SOYGJEK12AB01847AF,Buried Treasure,0
AR9RYZP1187FB36C6A,,,,Thousand Foot Krutch,58.87955,1,SOMUJKC12AB01865AD,The Invitation,2009
AR56P361187B9AC4DB,54.5958,"Belfast, Northern Ireland",-5.93494,Gary Moore,198.79138,1,SORFAAB12A6D4F7EAC,Rockin' Every Night (Live),2005
AR4I9Q71187B9B0C8C,36.15398,"Tulsa, OK",-95.99277,Ester Drang,219.32363,1,SOPOISC12AB018C718,One Hundred Times,2003
ARXWW7N1187B9ACFED,31.1689,United States,-100.07715,Born To Lose,212.92363,1,SOZIQGG12A8C139D54,Salvation,2006
ARE3XO91187FB4D8AF,,,,Drumsound And Simon 'Bassline' Smith,367.28118,1,SOODWEY12A81C22F8A,Subliminal,2005
ARHJMXS1187FB464C8,,"Orlando, FL",,Between The Trees,232.72444,1,SODPIEA12A8C146115,The Greatest of These (A Little Love),2006
AR0Y6CY1187FB57349,,"Rio de Janeiro, Brazil",,Jorge Ben,140.19873,1,SOFOZRT12AB017F1CA,Quero Esquecer Você,1963
ARBD4QW1187FB42153,62.19845,Sweden,17.55142,Scar Symmetry,271.5424,1,SODUYOC12A67ADC8ED,The Illusionist,2006
ARP6IJB1187B9B14DE,34.05349,"Los Angeles, U.S.A",-118.24532,Flogging Molly,184.0322,1,SOESWXV12A8C13B5DB,Man With no Country,2008
ARJKLRZ1187FB3CD5D,,Brooklyn NY,,Tigercity,229.09342,1,SOWPDOT12A8C13A1C7,Other Girls,0
ARHL4JG1187FB400D6,,,,Fonky Family,240.92689,1,SORPTVX12AB0182843,Filles_ Flics_ Descentes,2001
AR0DGAV1187FB412FA,42.18419,Massachusetts,-71.71818,The Dear Hunter,429.322,1,SOBZBMT12A8C137F86,Vital Vessals Vindicate,0
ARVZPW91187FB4D73C,,,,Baby Huey & The Baby Sitters,288.36526,1,SOVSLSQ12A6D4F8F77,California Dreamin' (LP Version),1971
AR633SY1187B9AC3B9,,,,Weezer,180.97587,1,SOHSGTX12A67020685,Don't Let Go,2001
ARLHLXZ11E2835E51D,,,,1000names,74.00444,1,SOQZOZT12AB018DAEC,Talking To The Postman Before Leaving,2010
AR2MIPD1187B9AD547,40.71455,"New York, NY",-74.00712,The Silos,213.28934,1,SOHESEE12A6D4FBEA1,Holding On To A Life,2004
ARLH4CH11C8A4173EC,42.2306,Lanciano Italy,14.39059,Creedence Clearwater Revived,257.59302,1,SOSOMQZ12AB0180900,Have You Ever Seen The Rain,0
AR4M8TW1187FB4F34F,34.05349,"Cardiff, Wales and Los Angeles, California",-118.24532,Neon Neon,301.58322,1,SOYQUPC12A8C137CFC,Raquel,2007
AR91NIO1187FB4D732,,Georgia,,Cat Power,233.42975,1,SOXZRBE12B0B808AB6,Sweedeedee,2000
ARUN7RK1187B9B5DE9,45.51179,New York NY,-122.67563,Stars of Track and Field,242.83383,1,SOLVWHV12A8C142F6E,Fantastic,2006
AR99J1F1187B9AAE3F,,BELGIUM,,Plastic Bertrand,138.39628,1,SOTZIEZ12AB017E1AF,Coeur d'acier,2002
ARB3EON1187B9A2CDA,,,,Laszlo Hortobagyi,535.45751,1,SOEDRZU12A6D4FC138,The Ritual Of Mahaparinirvana,1991
ARPFK3E1187B9A43BF,,"Tampa, FL",,Underoath,196.30975,1,SOMYYAN12AF72A4484,Anyone Can Dig A Hole But It Takes A Real Man To Call It Home,2008
AR37ILI1187B98E27B,,"London, England",,Shriekback,113.60608,1,SOBXYZM12A8C140450,Reason With The Beast,2005
ARI0EWU1187FB3F1C8,48.73872,"Forestville, CA",-69.0844,Bracket,149.60281,1,SOKSNRM12A6D4FE5AA,I Won't Mind,1997
ARYNWFP11F4C8424F6,,,,Plain Jane Automobile,158.30159,1,SOFOXDX12AB018AB7E,Blue Jeans,0
AR7OA5G1187B98D3A0,,"Detroit, MI",,Sufjan Stevens,52.63628,1,SOOMNEP12A8C140050,The First Noel,2006
ARQ76LG1187B9ACD84,34.05349,"Los Angeles, CA",-118.24532,Black Flag,1030.19057,1,SOGJYZW12A8C134DBD,Crass Commercialism,1982
ARVAQTH1187FB3AF44,35.21962,"Chapell Hill, NC",-80.01955,Southern Culture On The Skids,212.24444,1,SONIRVF12AB0182AE1,Soulful Garage,2004
AR8HD0Q1187FB4F2DB,,,,Joe Strummer & The Mescaleros,428.61669,1,SOAPGFS12A8C13A973,At The Border_ Guy,0
ARY0RQP1187FB48B93,,,,Mickey 3D,186.87955,1,SOJJSIC12A6D4F4CDB,Goodbye Green Day,1999
ARMJVLT1187B9AC8DB,,,,Me'Shell Ndegeocello,85.60281,1,SOXBPEM12AB0188846,The Womb (Album Version),1996
AR82GTS1187FB5662F,53.41961,Ireland,-8.24055,Mary Black,293.92934,1,SOXBGFT12A8C13B4BF,Turning Away,1999
ARXXK5G1187FB392EB,42.31256,"Boston, MA",-71.08868,Mission Of Burma,122.85342,1,SOYMBJW12A8C13CCF2,The Ballad of Johnny Burma,1982
AR00Y9I1187B999412,,,,Akercocke,284.02893,1,SOWCLOW12AB018D27C,Seraphs And Silence,2005
ARYMVX31187FB4D487,,,,Arcturus,511.03302,1,SOEIPAY12A8C134192,Shipwrecked Frontier Pioneer,0
ARR6OMP1187B9A658C,41.88415,"Chicago, IL",-87.63241,Robin Williams,141.71383,1,SOXZJDZ12A8C131E37,Marijuana,1986
ARTOW751187FB58003,51.50632,"London, England",-0.12714,Add N To (X),232.41098,1,SOLNLRO12A58A79FDE,Total All Out Water,2002
ARLZ2LD1187B9B17FD,41.18466,"Bridgeport, CT",-73.19907,Emilia,174.81098,1,SOWXYMX12AB017F190,You're My World,0
ARV6QHT1187FB5537A,,,,Nana Caymmi,216.86812,1,SOIKLHC12A6D4FA158,Solamente Una Vez,0
ARLGOKO1187FB36DB0,,,,Os Catalepticos,171.17995,1,SOQJYWW12AB0182EF9,Psychobilly Is All Around,2001
ARD2NDU1187B99B615,,"Boston, MA",,Dropkick Murphys,203.17995,1,SOQCXSG12A8C13949F,Fortunate Son (Live),2002
ARCXDYN123526A0A71,,,,Pedro Khima,214.282,1,SOJUNKS12A58A7E4AE,Solta,2007
ARDNW1B1187FB4ABBB,,,,Chéco Feliciano And Joe King,273.65832,1,SOZDUEQ12A8C14440E,Nina Nina,2006
ARABTW91187FB3A73B,,,,David Summers,321.33179,1,SOQVKQN12A8C13B95A,Las Murallas De Jericó,0
ARGJ84O1187B98CD2C,53.48025,"Kirkby, Merseyside, England",-2.87899,China Crisis,283.0624,1,SOLRYYN12A8C13729F,Red Sails,1982
ARKGBWV1187B988D5E,,"Greenwood, MS",,Mulgrew Miller,383.4771,1,SOLTODC12AC3DF4A9F,Ev'ry Time We Say Goodbye,1998
ARSEMJF1187FB5641E,,Sweden,,The Hellacopters,230.1122,1,SOJOVBQ12A6D4F96B6,A Heart Without A Home,2000
AROBERX1187B9B437A,,"Brooklyn, NY",,Stars Like Fleas,264.51546,1,SOUYCPO12AAF3B3E0B,You Are My Memoir,2007
ARAHQDS1187FB55275,,,,Maysa,230.3473,1,SOKZYGT12A8C139568,This Time I'll Be Sweeter,0
ARMD76B1187FB56916,,,,Man With No Name,471.77098,1,SOGDVPT12A8C13BD03,Parallel Universe,1998
ARA3I0J1187FB57869,,"Poway, CA",,Blink-182,225.12281,1,SODPLYE12AB01898FB,A New Hope,1997
AR9WDYB11A348F0AAF,53.52362,Mullingar,-7.33936,The Blizzards,186.48771,1,SOSFCXQ12A8C134F82,Trust Me I'm A Doctor,2008
AR0VAZ71187FB5AAD6,,,,Melanie C,215.64036,1,SOYOQXO12A67FFB371,Forever Again,2007
ARNULK21187FB46537,,,,Grandmaster Flash & The Furious Five,454.08608,1,SOWONUS12A6D4FC7BC,White Lines (Long Version),0
ARBVX4Y1187FB42E5E,,"Hull, England",,The Housemartins,176.79628,1,SOLPPOD12A6701D227,Me And The Farmer,1987
AR5AZR91187FB41BD7,,"Poughkeepsie, NY",,Matchbook Romance,259.10812,1,SOUUACJ12A8C13ABDE,My Eyes Burn (Album Version),2003
ARBTDXS11E2835CEC6,,,,The Alternate Routes,209.34485,1,SOREAWH12AB017BF03,Ain't No Secret,2009
AROVXZM1187FB3C3DB,,,,Richard Durand,510.01424,1,SOIQFYZ12AB017D108,Weep (Sundown Mix),0
AR9TJKD1187B990125,34.05349,"London, England",-118.24532,Riff Raff,185.20771,1,SOKVIBT12A8AE45ABD,Jealous Woman (2007 Digital Remaster),0
AROLE161187B98F7E4,,,,Olle Adolphson,181.28934,1,SOOBRRO12A8C139153,Tatuerarevalsen (remaster '03),0
ARJ5KHG1187FB3FAA3,38.99792,Colorado,-105.55096,JayMay,295.07873,1,SOQAHLN12A8C13F853,You Are The Only One I Love,2006
ARI1TQK1187B9A5644,,,,Cazals,302.23628,1,SOYXVLU12A8AE45CA8,Comfortable Silence,2008
AR6C8EJ1187FB3F473,," Ubá, Minas Gerais",,Nelson Ned,211.80036,1,SOCCQIQ12A8C13C76B,Brasas Vivas,0
ARMYO7M1187B993DAF,37.27188,California,-119.27023,Deadlock,364.56444,1,SOTXSWJ12A8AE4805C,We Shall All Bleed,0
ARBJQTM1187B9B862B,56.01162,"Grangemouth, Scotland",-3.71947,Cocteau Twins,235.20608,1,SOPJIQE12AF72A442F,In Our Angelhood,1983
ARB0YWU1187FB37A96,40.91245,"Mount Vernon, NY",-73.83827,Bob Baldwin,168.80281,1,SOSIBHK12A8C132C89,I Miangaly No Manina,0
ARW64KS1187FB3C94D,,AU,,Doves,480.78322,1,SOFHWGB12AB0180F70,Jetstream (Sasha Subdub),0
ARDL6301187FB4FFA7,,,,Vomitory,234.52689,1,SOSBKAR12A8C131D51,Gore Apocalypse,0
ARYPTWE1187FB49D64,,,,Aphex Twin,344.65914,1,SOZDTEK12A8151D34F,Come On You Slags,1995
ARSSDXP1250940EA97,,,,Benito Kamelas,227.89179,1,SOXWMCD12AB01810DB,Loko,2005
AR0L04E1187B9AE90C,,"Wigan, Lancashire, England",,The Verve,360.25424,1,SOXQYSC12A6310E908,Bitter Sweet Symphony,1997
ARK2G5U1187FB46B34,,,,Perrey And Kingsley,127.9473,1,SOTSMNJ12AB018365E,Gossippo Perpetuo,2001
ARU1MVY1187FB37B73,,"Jelgava, Latvia",,Brainstorm,248.45016,1,SONWTWU12A8C133E0A,Dying Outside,0
ARVYYRY1187B9953F0,-26.20494,"Johannesburg, South Africa",28.04003,Trevor Rabin,242.96444,1,SOJDUQC12AB0181FE6,Siphon Searches,2009
ARL5BQX1187FB586E8,33.2115,"El Dorado, AR",-92.66545,Jesse James,235.83302,1,SOEKGDN12AB0184D42,Change,0
AR52SSB1187B9B3E5F,,,,Aquagen,242.70322,1,SOQNYWI12AB01840AA,Phatt Bass,0
ARX08ZS1187B9A814B,33.52029,"Birmingham, AL",-86.8115,Maylene & The Sons Of Disaster,207.46404,1,SOXOQUU12AB0181B97,Step Up (I'm On It),2009
ARFVYJI1187B9B8E13,47.60356,"Seattle, WA",-122.32944,Pearl Jam,428.56444,1,SOHTWLT12A8C13CFE1,Inside Job,2006
ARTFTSM11C8A415955,,,,Ace Enders & A Million Different People,66.61179,1,SORMXGO12AB017CE1D,New Guitar,2009
